team,season
ARI,2012
ARI,2013
ARI,2014
ARI,2015
ARI,2016
ARI,2017
ARI,2018
ARI,2019
ARI,2020
ARI,2021
ARI,2022
ARI,2023
ATL,2012
ATL,2013
ATL,2014
ATL,2015
ATL,2016
ATL,2017
ATL,2018
ATL,2019
ATL,2020
ATL,2021
ATL,2022
ATL,2023
BAL,2012
BAL,2013
BAL,2014
BAL,2015
BAL,2016
BAL,2017
BAL,2018
BAL,2019
BAL,2020
BAL,2021
BAL,2022
BAL,2023
BUF,2012
BUF,2013
BUF,2014
BUF,2015
BUF,2016
BUF,2017
BUF,2018
BUF,2019
BUF,2020
BUF,2021
BUF,2022
BUF,2023
CAR,2012
CAR,2013
CAR,2014
CAR,2015
CAR,2016
CAR,2017
CAR,2018
CAR,2019
CAR,2020
CAR,2021
CAR,2022
CAR,2023
CHI,2012
CHI,2013
CHI,2014
CHI,2015
CHI,2016
CHI,2017
CHI,2018
CHI,2019
CHI,2020
CHI,2021
CHI,2022
CHI,2023
CIN,2012
CIN,2013
CIN,2014
CIN,2015
CIN,2016
CIN,2017
CIN,2018
CIN,2019
CIN,2020
CIN,2021
CIN,2022
CIN,2023
CLE,2012
CLE,2013
CLE,2014
CLE,2015
CLE,2016
CLE,2017
CLE,2018
CLE,2019
CLE,2020
CLE,2021
CLE,2022
CLE,2023
DAL,2012
DAL,2013
DAL,2014
DAL,2015
DAL,2016
DAL,2017
DAL,2018
DAL,2019
DAL,2020
DAL,2021
DAL,2022
DAL,2023
DEN,2012
DEN,2013
DEN,2014
DEN,2015
DEN,2016
DEN,2017
DEN,2018
DEN,2019
DEN,2020
DEN,2021
DEN,2022
DEN,2023
DET,2012
DET,2013
DET,2014
DET,2015
DET,2016
DET,2017
DET,2018
DET,2019
DET,2020
DET,2021
DET,2022
DET,2023
GB,2012
GB,2013
GB,2014
GB,2015
GB,2016
GB,2017
GB,2018
GB,2019
GB,2020
GB,2021
GB,2022
GB,2023
HOU,2012
HOU,2013
HOU,2014
HOU,2015
HOU,2016
HOU,2017
HOU,2018
HOU,2019
HOU,2020
HOU,2021
HOU,2022
HOU,2023
IND,2012
IND,2013
IND,2014
IND,2015
IND,2016
IND,2017
IND,2018
IND,2019
IND,2020
IND,2021
IND,2022
IND,2023
JAX,2012
JAX,2013
JAX,2014
JAX,2015
JAX,2016
JAX,2017
JAX,2018
JAX,2019
JAX,2020
JAX,2021
JAX,2022
JAX,2023
KC,2012
KC,2013
KC,2014
KC,2015
KC,2016
KC,2017
KC,2018
KC,2019
KC,2020
KC,2021
KC,2022
KC,2023
LA,2012
LA,2013
LA,2014
LA,2015
LA,2016
LA,2017
LA,2018
LA,2019
LA,2020
LA,2021
LA,2022
LA,2023
LAC,2012
LAC,2013
LAC,2014
LAC,2015
LAC,2016
LAC,2017
LAC,2018
LAC,2019
LAC,2020
LAC,2021
LAC,2022
LAC,2023
LV,2012
LV,2013
LV,2014
LV,2015
LV,2016
LV,2017
LV,2018
LV,2019
LV,2020
LV,2021
LV,2022
LV,2023
MIA,2012
MIA,2013
MIA,2014
MIA,2015
MIA,2016
MIA,2017
MIA,2018
MIA,2019
MIA,2020
MIA,2021
MIA,2022
MIA,2023
MIN,2012
MIN,2013
MIN,2014
MIN,2015
MIN,2016
MIN,2017
MIN,2018
MIN,2019
MIN,2020
MIN,2021
MIN,2022
MIN,2023
NE,2012
NE,2013
NE,2014
NE,2015
NE,2016
NE,2017
NE,2018
NE,2019
NE,2020
NE,2021
NE,2022
NE,2023
NO,2012
NO,2013
NO,2014
NO,2015
NO,2016
NO,2017
NO,2018
NO,2019
NO,2020
NO,2021
NO,2022
NO,2023
NYG,2012
NYG,2013
NYG,2014
NYG,2015
NYG,2016
NYG,2017
NYG,2018
NYG,2019
NYG,2020
NYG,2021
NYG,2022
NYG,2023
NYJ,2012
NYJ,2013
NYJ,2014
NYJ,2015
NYJ,2016
NYJ,2017
NYJ,2018
NYJ,2019
NYJ,2020
NYJ,2021
NYJ,2022
NYJ,2023
PHI,2012
PHI,2013
PHI,2014
PHI,2015
PHI,2016
PHI,2017
PHI,2018
PHI,2019
PHI,2020
PHI,2021
PHI,2022
PHI,2023
PIT,2012
PIT,2013
PIT,2014
PIT,2015
PIT,2016
PIT,2017
PIT,2018
PIT,2019
PIT,2020
PIT,2021
PIT,2022
PIT,2023
SEA,2012
SEA,2013
SEA,2014
SEA,2015
SEA,2016
SEA,2017
SEA,2018
SEA,2019
SEA,2020
SEA,2021
SEA,2022
SEA,2023
SF,2012
SF,2013
SF,2014
SF,2015
SF,2016
SF,2017
SF,2018
SF,2019
SF,2020
SF,2021
SF,2022
SF,2023
TB,2012
TB,2013
TB,2014
TB,2015
TB,2016
TB,2017
TB,2018
TB,2019
TB,2020
TB,2021
TB,2022
TB,2023
TEN,2012
TEN,2013
TEN,2014
TEN,2015
TEN,2016
TEN,2017
TEN,2018
TEN,2019
TEN,2020
TEN,2021
TEN,2022
TEN,2023
WAS,2012
WAS,2013
WAS,2014
WAS,2015
WAS,2016
WAS,2017
WAS,2018
WAS,2019
WAS,2020
WAS,2021
WAS,2022
WAS,2023
